"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.pagename","Input.post_id","Input.comment_id","Input.comment","Answer.Language","Answer.question","Approve","Reject"
"30IRMPJWDZKTQBRB0P4WTIL4NLBKRC","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","31UV0MXWNQDG2D1JTIBI2LXIJM25IK","A2T5CROJ0FWIJY","Approved","Sat Oct 07 12:57:07 PDT 2017","Sat Oct 07 13:15:42 PDT 2017","Tue Oct 10 13:15:42 PDT 2017","Sat Oct 07 13:57:26 PDT 2017","","","1115","100% (16/16)","100% (16/16)","100% (16/16)","wsj","8304333127_10156668072748128","10156668072748128_1742203112741039","Kelly White","wsj|8304333127_10156668072748128|10156668072748128_1742203112741039|Kelly White","5"
"30IRMPJWDZKTQBRB0P4WTIL4NLBKRC","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","3PJ71Z61R43O3U7XO13TM2LYOGA19F","AMVBZXM810ZMA","Approved","Sat Oct 07 12:54:18 PDT 2017","Sat Oct 07 12:55:55 PDT 2017","Tue Oct 10 12:55:55 PDT 2017","Sat Oct 07 13:57:26 PDT 2017","","","97","100% (61/61)","100% (61/61)","100% (61/61)","wsj","8304333127_10156668072748128","10156668072748128_1742203112741039","Kelly White","wsj|8304333127_10156668072748128|10156668072748128_1742203112741039|Kelly White","5"
"30IRMPJWDZKTQBRB0P4WTIL4NLBKRC","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","3V5Q80FXIXS9DD0DQW2X08SHGUE23G","A3CCQGGJFEE0GU","Approved","Sat Oct 07 12:55:23 PDT 2017","Sat Oct 07 12:55:26 PDT 2017","Tue Oct 10 12:55:26 PDT 2017","Sat Oct 07 13:57:26 PDT 2017","","","3","100% (24/24)","100% (24/24)","100% (24/24)","wsj","8304333127_10156668072748128","10156668072748128_1742203112741039","Kelly White","wsj|8304333127_10156668072748128|10156668072748128_1742203112741039|Kelly White","5"
"30EMX9PEVKK5RQROFE41JSQ09NUKS0","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","39GAF6DQWR1M01K0R28PEKAVF8SV1O","AMVBZXM810ZMA","Approved","Sat Oct 07 12:57:02 PDT 2017","Sat Oct 07 12:59:28 PDT 2017","Tue Oct 10 12:59:28 PDT 2017","Sat Oct 07 13:57:26 PDT 2017","","","146","100% (61/61)","100% (61/61)","100% (61/61)","wsj","8304333127_10156668072748128","10156668072748128_1923421831208902","Bka kulang pa yan... isama mo na dugo mo bebe q.. haha..","wsj|8304333127_10156668072748128|10156668072748128_1923421831208902|Bka kulang pa yan... isama mo na dugo mo bebe q.. haha..","6"
"30EMX9PEVKK5RQROFE41JSQ09NUKS0","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","3JBT3HLQF836QD8CD18I0M5P6Z4PZM","A3CCQGGJFEE0GU","Approved","Sat Oct 07 12:56:22 PDT 2017","Sat Oct 07 12:56:26 PDT 2017","Tue Oct 10 12:56:26 PDT 2017","Sat Oct 07 13:57:26 PDT 2017","","","4","100% (24/24)","100% (24/24)","100% (24/24)","wsj","8304333127_10156668072748128","10156668072748128_1923421831208902","Bka kulang pa yan... isama mo na dugo mo bebe q.. haha..","wsj|8304333127_10156668072748128|10156668072748128_1923421831208902|Bka kulang pa yan... isama mo na dugo mo bebe q.. haha..","6"
"30EMX9PEVKK5RQROFE41JSQ09NUKS0","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","3LOZAJ85YDELTB7RAL9L7OHLNPEX2A","A1DCGB72N1UIPT","Approved","Sat Oct 07 12:55:58 PDT 2017","Sat Oct 07 12:58:28 PDT 2017","Tue Oct 10 12:58:28 PDT 2017","Sat Oct 07 13:57:26 PDT 2017","","","150","100% (64/64)","100% (64/64)","100% (64/64)","wsj","8304333127_10156668072748128","10156668072748128_1923421831208902","Bka kulang pa yan... isama mo na dugo mo bebe q.. haha..","wsj|8304333127_10156668072748128|10156668072748128_1923421831208902|Bka kulang pa yan... isama mo na dugo mo bebe q.. haha..","6"
"3WUVMVA7OB4WGP4GYFLKL7K7RQ0ZA5","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","3E47SOBEYQX11YAY8SYQGR3SB3OCIZ","A3CMDYA9USA3MR","Approved","Sat Oct 07 12:56:57 PDT 2017","Sat Oct 07 13:15:45 PDT 2017","Tue Oct 10 13:15:45 PDT 2017","Sat Oct 07 13:57:06 PDT 2017","","","1128","100% (29/29)","100% (29/29)","100% (29/29)","wsj","8304333127_10156668072748128","10156668072748128_173087196582523","","wsj|8304333127_10156668072748128|10156668072748128_173087196582523|","5|6"
"3WUVMVA7OB4WGP4GYFLKL7K7RQ0ZA5","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","3IX2EGZR7BK12BJN879LHNHEOJFRJV","A12SMSQ6D5227J","Approved","Sat Oct 07 12:55:39 PDT 2017","Sat Oct 07 12:55:44 PDT 2017","Tue Oct 10 12:55:44 PDT 2017","Sat Oct 07 13:57:06 PDT 2017","","","5","100% (44/44)","100% (44/44)","100% (44/44)","wsj","8304333127_10156668072748128","10156668072748128_173087196582523","","wsj|8304333127_10156668072748128|10156668072748128_173087196582523|","5"
"3WUVMVA7OB4WGP4GYFLKL7K7RQ0ZA5","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","3TMFV4NEP8FHQQ4QGXM0FWGH0N18WW","A1DCGB72N1UIPT","Approved","Sat Oct 07 12:57:51 PDT 2017","Sat Oct 07 13:00:04 PDT 2017","Tue Oct 10 13:00:04 PDT 2017","Sat Oct 07 13:57:06 PDT 2017","","","133","100% (64/64)","100% (64/64)","100% (64/64)","wsj","8304333127_10156668072748128","10156668072748128_173087196582523","","wsj|8304333127_10156668072748128|10156668072748128_173087196582523|","5"
"3W1K7D6QSBI1ZZ984TLGGI4D98LZB0","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","3LRKMWOKB5IAY676B3X649XWVPD2ZD","A12SMSQ6D5227J","Approved","Sat Oct 07 12:56:38 PDT 2017","Sat Oct 07 12:56:42 PDT 2017","Tue Oct 10 12:56:42 PDT 2017","Sat Oct 07 13:57:04 PDT 2017","","","4","100% (44/44)","100% (44/44)","100% (44/44)","wsj","8304333127_10156668072748128","10156668072748128_119358842077185","Novie Caranzo","wsj|8304333127_10156668072748128|10156668072748128_119358842077185|Novie Caranzo","6"
"3W1K7D6QSBI1ZZ984TLGGI4D98LZB0","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","3R0T90IZ1SDN5743I4YNVFQCWQWCG7","A1ZKYRW46JBCDV","Approved","Sat Oct 07 12:56:45 PDT 2017","Sat Oct 07 13:02:03 PDT 2017","Tue Oct 10 13:02:03 PDT 2017","Sat Oct 07 13:57:05 PDT 2017","","","318","100% (31/31)","100% (31/31)","100% (31/31)","wsj","8304333127_10156668072748128","10156668072748128_119358842077185","Novie Caranzo","wsj|8304333127_10156668072748128|10156668072748128_119358842077185|Novie Caranzo","5"
"3W1K7D6QSBI1ZZ984TLGGI4D98LZB0","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","3XLBSAQ9Z4DHK74CHFE100E465YZ7P","AMVBZXM810ZMA","Approved","Sat Oct 07 12:55:05 PDT 2017","Sat Oct 07 12:57:38 PDT 2017","Tue Oct 10 12:57:38 PDT 2017","Sat Oct 07 13:57:05 PDT 2017","","","153","100% (61/61)","100% (61/61)","100% (61/61)","wsj","8304333127_10156668072748128","10156668072748128_119358842077185","Novie Caranzo","wsj|8304333127_10156668072748128|10156668072748128_119358842077185|Novie Caranzo","6"
"3AFT28WXLF3ZN3978U2GM71MKU2OIW","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","369J354OFDBYPQV28DLK9FY204K6G8","A1DCGB72N1UIPT","Approved","Sat Oct 07 12:54:04 PDT 2017","Sat Oct 07 12:55:34 PDT 2017","Tue Oct 10 12:55:34 PDT 2017","Sat Oct 07 13:57:41 PDT 2017","","","90","100% (64/64)","100% (64/64)","100% (64/64)","wsj","8304333127_10156668072748128","10156668072748128_2020550928177971","Nita Butler Ryan West","wsj|8304333127_10156668072748128|10156668072748128_2020550928177971|Nita Butler Ryan West","5"
"3AFT28WXLF3ZN3978U2GM71MKU2OIW","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","3LWJHTCVCCNLL8IRC2T0XZFHZQWQFQ","A12SMSQ6D5227J","Approved","Sat Oct 07 12:54:14 PDT 2017","Sat Oct 07 12:54:18 PDT 2017","Tue Oct 10 12:54:18 PDT 2017","Sat Oct 07 13:57:41 PDT 2017","","","4","100% (44/44)","100% (44/44)","100% (44/44)","wsj","8304333127_10156668072748128","10156668072748128_2020550928177971","Nita Butler Ryan West","wsj|8304333127_10156668072748128|10156668072748128_2020550928177971|Nita Butler Ryan West","5"
"3AFT28WXLF3ZN3978U2GM71MKU2OIW","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","3O6CYIULED2FONB3J0N5BOY6XESUWX","AMVBZXM810ZMA","Approved","Sat Oct 07 12:56:57 PDT 2017","Sat Oct 07 12:59:18 PDT 2017","Tue Oct 10 12:59:18 PDT 2017","Sat Oct 07 13:57:41 PDT 2017","","","141","100% (61/61)","100% (61/61)","100% (61/61)","wsj","8304333127_10156668072748128","10156668072748128_2020550928177971","Nita Butler Ryan West","wsj|8304333127_10156668072748128|10156668072748128_2020550928177971|Nita Butler Ryan West","5"
"3RTFSSG7T879IDQFKJQ3VH6040VLWJ","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","388U7OUMF72U05I1MZZFZI2IPA9R0O","A1DCGB72N1UIPT","Approved","Sat Oct 07 12:55:03 PDT 2017","Sat Oct 07 12:57:26 PDT 2017","Tue Oct 10 12:57:26 PDT 2017","Sat Oct 07 13:57:03 PDT 2017","","","143","100% (64/64)","100% (64/64)","100% (64/64)","wsj","8304333127_10156668072748128","10156668072748128_512323959113345","Se ve cool","wsj|8304333127_10156668072748128|10156668072748128_512323959113345|Se ve cool","5"
"3RTFSSG7T879IDQFKJQ3VH6040VLWJ","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","3FFJ6VRIL1PH76FIWC56LQ1R2ER0IU","A12SMSQ6D5227J","Approved","Sat Oct 07 12:56:30 PDT 2017","Sat Oct 07 12:56:34 PDT 2017","Tue Oct 10 12:56:34 PDT 2017","Sat Oct 07 13:57:03 PDT 2017","","","4","100% (44/44)","100% (44/44)","100% (44/44)","wsj","8304333127_10156668072748128","10156668072748128_512323959113345","Se ve cool","wsj|8304333127_10156668072748128|10156668072748128_512323959113345|Se ve cool","6"
"3RTFSSG7T879IDQFKJQ3VH6040VLWJ","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","3QY7M81QH7NMVC5QHEBRDLQR2WLK7O","AMVBZXM810ZMA","Approved","Sat Oct 07 12:54:34 PDT 2017","Sat Oct 07 12:57:01 PDT 2017","Tue Oct 10 12:57:01 PDT 2017","Sat Oct 07 13:57:03 PDT 2017","","","147","100% (61/61)","100% (61/61)","100% (61/61)","wsj","8304333127_10156668072748128","10156668072748128_512323959113345","Se ve cool","wsj|8304333127_10156668072748128|10156668072748128_512323959113345|Se ve cool","5"
"32LAQ1JNT9QK9M9FYSDTZKVKDX6TUV","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","32SVAV9L3FAYIGVH3BVC6QBFSI63AO","A1ZKYRW46JBCDV","Approved","Sat Oct 07 12:57:09 PDT 2017","Sat Oct 07 13:03:07 PDT 2017","Tue Oct 10 13:03:07 PDT 2017","Sat Oct 07 13:57:28 PDT 2017","","","358","100% (31/31)","100% (31/31)","100% (31/31)","wsj","8304333127_10156668072748128","10156668072748128_1930180140638059","Vienca Martina","wsj|8304333127_10156668072748128|10156668072748128_1930180140638059|Vienca Martina","5"
"32LAQ1JNT9QK9M9FYSDTZKVKDX6TUV","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","3OJSZ2ATDSXJDTKNAR7LBW7956R57P","AK3DF1BXS8DSM","Approved","Sat Oct 07 12:56:34 PDT 2017","Sat Oct 07 12:56:44 PDT 2017","Tue Oct 10 12:56:44 PDT 2017","Sat Oct 07 13:57:28 PDT 2017","","","10","100% (3/3)","100% (3/3)","100% (3/3)","wsj","8304333127_10156668072748128","10156668072748128_1930180140638059","Vienca Martina","wsj|8304333127_10156668072748128|10156668072748128_1930180140638059|Vienca Martina","1|2|3|4|5"
"32LAQ1JNT9QK9M9FYSDTZKVKDX6TUV","3H5SGK4YKNZRAWNQO19WFYER8SO2GL","Evaluating prevalence of personal attacks","Thank you for helping us with our coding task. In this HIT we will ask you to read a comment from a Facebook conversation and judge whether the comment includes a personal attack.","news discussions, facebook comments, classification","$0.10","Sat Oct 07 12:52:16 PDT 2017","3","BatchId:2963695;OriginalHitTemplateId:920937336;","3600","259200","Sat Oct 14 12:52:16 PDT 2017","","","3PW9OPU9PQLD3AMY3SOECFDKIA012N","A3CMDYA9USA3MR","Approved","Sat Oct 07 12:57:07 PDT 2017","Sat Oct 07 13:23:50 PDT 2017","Tue Oct 10 13:23:50 PDT 2017","Sat Oct 07 13:57:28 PDT 2017","","","1603","100% (29/29)","100% (29/29)","100% (29/29)","wsj","8304333127_10156668072748128","10156668072748128_1930180140638059","Vienca Martina","wsj|8304333127_10156668072748128|10156668072748128_1930180140638059|Vienca Martina","5"
